"","Kod","Nazwa","dochody_dzialalnosc_gosp_wzrost_2016","dochody_dzialalnosc_gosp_wzrost_2017","dochody_majatek_wzrost_2016","dochody_majatek_wzrost_2016.1","dochody_najm_dzierzawa_wzrost_2016","dochody_najm_dzierzawa_wzrost_2017","dochody_nieruchomosci_wzrost_2016","dochody_nieruchomosci_wzrost_2017","dochody_podatek_lesny_wzrost_2016","dochody_podatek_lesny_wzrost_2017","dochody_podatek_rolny_wzrost_2016","dochody_podatek_rolny_wzrost_2017","dochody_srodki_transportowe_wzrost_2016","dochody_srodki_transportowe_wzrost_2017","dochody_total_wzrost_2016","dochody_total_wzrost_2017","dochody_uslugi_wzrost_2016","dochody_uslugi_wzrost_2017","ludnosc_przed_prod_wzrost_2016","ludnosc_przed_prod_wzrost_2017","ludnosc_prod_wzrost_2016","ludnosc_prod_wzrost_2017","ludnosc_prod_mobil_wzrost_2016","ludnosc_prod_mobil_wzrost_2017","ludnosc_prod_niemobil_wzrost_2016","ludnosc_prod_niemobil_wzrost_2017","ludnosc_po_prod_wzrost_2016","ludnosc_po_prod_wzrost_2017"
"1331",1607042,"Łambinowice (2)",0.0500878779649207,-0.559200124919485,1.28152082129724,1.28152082129724,-0.157513059844394,-0.146937276031761,-0.00918120360751696,0.036312525395433,0.11570455917745,-0.0268386906388356,-0.111671817694151,-0.0360467659604296,-0.092013666411979,-0.109611545091681,0.0230162612254114,-0.0079807920101325,-0.548779286282746,-0.768768927244338,-0.00775795190069822,-0.017982799061767,-0.0134337472013027,-0.0175366205900557,-0.0100518806744488,-0.0212905339010809,-0.0191361399671952,-0.0111482720178372,0.0381270903010033,0.0206185567010309
"1332",1607053,"Nysa (3)",0.116751478306623,0.101731352129725,1.78412252472463,1.78412252472463,0.339906635275078,-0.0650328003176841,-0.0370531327140047,0.0330980337617682,0.619410025919913,0.0149349399536156,0.00685503925105131,-0.0127283508372531,-0.0499380700717479,-0.0611080787462229,0.148990548027874,-0.0322038592325874,-0.0456315984756562,0.208069893531758,-0.00274914089347079,-0.00229726625315874,-0.0159213623148276,-0.0125773776027012,-0.0136221223266585,-0.00971320719974221,-0.0195146182231053,-0.017080408192806,0.0411970462495142,0.0302351623740202
"1333",1607063,"Otmuchów (3)",2.57455429497569,-0.893065064611199,-0.210673898855287,-0.210673898855287,0.0253127559864137,-0.0906032503926239,0.0556957724198089,-0.0292763084630954,0.720626988730898,0.0113920878362244,-0.116172905556415,-0.0304569670291178,-9.86038672651452e-05,0.0158797071707832,-0.00405704019977629,0.0562683860261111,-0.0227644284687265,-0.0360437844908104,-0.0209580838323353,-0.0310179117518567,-0.00878293601003764,-0.0139240506329114,-0.00516129032258065,-0.012970168612192,-0.0146618791143028,-0.0154873975098694,0.0255744996293551,0.0289121792555114
"1334",1607073,"Paczków (3)",0.842226697496333,1.20333836283102,-0.0270947518992611,-0.0270947518992611,-0.0536800149862657,-0.0789297742913151,-0.0530717986397828,0.0841884539457742,0.485664576117029,0.0530122846349272,0.0701701181559299,-0.131451959749711,0.00711433800938451,0.0996269828290632,-0.0043595886352644,0.0269606538886014,-0.392015671806517,-0.0513321269242482,-0.0203791469194313,-0.0203193033381713,-0.0202719106579267,-0.0127617395613926,-0.0197150107358969,-0.0041816009557945,-0.0211878009630819,-0.0268940636274188,0.032345013477089,0.0358075345020515
"1335",1607082,"Pakosławice (2)",-0.389990295300153,-0.111688311688312,0.0476556475842719,0.0476556475842719,1.04254353974606,-0.268468919890781,-0.253146200793285,0.0826725588379291,0.791969044498533,0.0142640613637439,-0.130721435782812,-0.00493894066929103,-0.041436318920396,0.0603211499558679,-0.0972484026263201,0.121715391509488,-0.921143161944946,12.9838436691562,-0.00380952380952381,-0.0325047801147228,-0.00900900900900901,-0.0152892561983471,-0.00933955970647098,-0.0161616161616162,-0.00848356309650053,-0.013903743315508,0.0276422764227642,0.0332278481012658
"1336",1607092,"Skoroszyce (2)",NA,NA,0.182666004321896,0.182666004321896,0.0331015483759158,0.0338304426360997,-0.10365220340224,0.0192776122408537,0.231505259604912,0.032464583031643,-0.126036819824392,-0.0345576859412631,-0.0243883578917204,0.155383235416319,-0.0518865509304791,-0.0089940635196501,0.0434264804591147,0.0199655036161019,-0.0165073848827107,-0.0256183745583039,-0.014695077149155,-0.00869997514292816,-0.0118811881188119,-0.00400801603206413,-0.0192554557124519,-0.0163612565445026,0.0398860398860399,0.0392694063926941
"1337",1608013,"Dobrodzień (3)",0.0717744982796594,-0.172232500107559,-0.393734290409376,-0.393734290409376,0.11193951148067,0.19761299724732,0.0325944395018215,0.0608004978292827,0.865651780486507,-0.00740982270226207,-0.132892617511112,-0.0284414637039155,0.00931123446173091,-0.00186675548601483,0.0676566613352678,0.119707574340459,-0.384453921347447,-0.0235116672737339,-0.0167910447761194,0.010752688172043,0.00232198142414861,-0.0106563706563707,-0.00656340246783933,-0.0211416490486258,0.01508864579404,0.00408769973987365,0.0201550387596899,0.00253292806484296
"1338",1608023,"Gorzów Śląski (3)",-1,NA,0.196307519058803,0.196307519058803,0.00960224809990504,0.0591475337958411,-0.220861074526463,-0.00608603936233719,0.642210588546694,0.0103222132678322,-0.117926066788704,-0.0168938254606627,-0.00253575281746487,-0.0158782518907372,-0.0619576288123085,0.0511813540080729,-0.779113414237771,0.110016350962931,-0.0111301369863014,-0.00865800865800866,-0.0111229946524064,-0.0036772658446896,-0.0141721396474248,-0.0119214586255259,-0.00617283950617284,0.00959909655561829,0.0240174672489083,0.00284292821606254
"1339",1608033,"Olesno (3)",-0.0476094198007692,0.286952205331424,-0.386802979163899,-0.386802979163899,-0.00809594582979365,0.0144676904593276,0.0687204050987485,0.017944021228489,0.202825919869811,-0.0191557386839125,-0.0121466689658271,-0.0536631338692262,0.0545306385229517,-0.132553950439759,0.051033103606609,0.0784175773413788,-0.23822968330856,2.73983711322673,-0.00974377481053771,-0.00473760932944606,-0.0120440169829304,-0.00464830731450623,-0.0170063040609881,-0.0113348247576435,-0.0048728813559322,0.00489674260166063,0.0181868283273629,0.00081190798376184
"1340",1608043,"Praszka (3)",NA,NA,0.83151233890245,0.83151233890245,-0.0552285924400166,-0.0759742228593479,0.0235913072179143,0.00528727852118654,0.109629247469893,-0.00121288859194732,-0.0712220555142641,-0.0282367890311748,0.0155871520135082,0.101777349647486,0.0656764702290508,0.0176170323337213,-0.288185182740849,0.502135374119075,0.00359712230215827,-0.0116487455197133,-0.0249188687992582,-0.021395459408059,-0.00934223069590086,-0.0152040030792918,-0.049068873780668,-0.0313957102890892,0.0627396305332869,0.0465726467694326
"1341",1608052,"Radłów (2)",-0.0598907781058791,0.0898971374251176,0.198103826356212,0.198103826356212,-0.0370794400334352,0.137157698266513,-0.293117175305384,-0.0375483759820976,0.159158031712414,-0.00168661297175169,-0.136188906707888,-0.0271137215951119,0.00427523355442566,0.00711257489226026,-0.0107708228933064,-0.0488628547127633,-0.0128949240502548,0.00605881619636447,-0.0154639175257732,0.0117801047120419,-0.00209205020920502,-0.00733752620545073,-0.0184544405997693,-0.018213866039953,0.0229276895943563,0.00862068965517241,0.00670241286863271,-0.0066577896138482
"1342",1608062,"Rudniki (2)",-0.164459129923109,0.092242476773477,1.18596852367135,1.18596852367135,0.0887054564151911,-0.0998529916739965,-0.156091728789804,0.0462786017553979,0.0673561189436419,-0.000314159944914456,-0.103906800881071,-0.0219190972191953,0.0312067798980312,0.0590251003293655,0.0380547050439875,0.00515615649942257,-0.00141745164714414,-0.0571684405797383,-0.0047978067169294,0.00206611570247934,-0.00650759219088937,-0.018062723302898,-0.00224358974358974,-0.0167041439126245,-0.0133264992311635,-0.0202597402597403,0.0100953449242849,0.0216546363131594
"1343",1608072,"Zębowice (2)",-0.0597448443238894,0.232722685085496,-0.119070276896174,-0.119070276896174,-0.0832557455546934,-0.13856965692498,-0.0854322831092493,0.0379914296558145,0.503877441105065,-0.00603298870747184,-0.070774973814641,-0.036949973164666,-0.656112889837543,0.0482758620689655,0.184508815191883,0.16084785451219,-0.15616281745516,-0.0743751503516963,-0.0149532710280374,0.0189753320683112,-0.0133542812254517,-0.00398089171974522,-0.026298044504383,-0.00900277008310249,0.00470366886171214,0.00280898876404494,0.00625,0.015527950310559
"1344",1609012,"Chrząstowice (2)",-0.167498382293775,0.309514842200735,-0.134263146811987,-0.134263146811987,0.0283962127782913,-0.055713295634311,0.0373667763922176,-0.0285713752624611,0.80974390900525,-0.0275826610522636,-0.143659756557133,0.0254921677996249,0.12305217593891,0.104006722306126,0.0786142857555805,0.111269891497501,-0.563512469003055,-0.0466575204238912,-0.0261194029850746,0.0162835249042146,0.00246470983643289,0,0,-0.0124434389140271,0.00607399226946438,0.0181119648737651,0.0491803278688525,0.0282738095238095
"1345",1609022,"Dąbrowa (2)",-0.257413050005872,-0.19259316779009,0.421384377204529,0.421384377204529,-0.0230392660398398,-0.00832400040811779,0.0561775099517498,-0.0313332827740955,0.901154193312977,-0.0219910096469519,-0.112294983241201,-0.20457329405671,0.100777044564567,-0.101887166823488,0.0425046400908991,-0.0987879178225198,-0.581218767658896,0.0277987967880842,-0.00624219725343321,-0.154522613065327,0,-0.157423409269442,-0.0160610847814639,-0.163767728124164,0.0237631476431632,-0.148401826484018,0.036036036036036,-0.128115942028986
"1346",1609032,"Dobrzeń Wielki (2)",-0.186025923873455,-0.399870687624977,10.6353936950326,10.6353936950326,-0.071444975763224,-0.297897019677528,0.0278469589945775,-0.832498073882984,0.546190233576163,-0.116650445905416,0.0991512571828281,-0.222213476160535,-0.00788266854794315,-0.812997411559491,0.25394112052189,-0.684109972627898,-0.425515503040598,-0.581307412843338,0.0131802721088435,-0.351657574485942,-0.00453141091658084,-0.36168011587006,-0.0226305938403948,-0.372910863509749,0.0232194103835116,-0.345232024477307,0.0228915662650602,-0.334511189634865
"1347",1609042,"Komprachcice (2)",-0.224061032770967,0.606460689770523,-0.324774853657042,-0.324774853657042,-0.354732255849685,0.680032556725752,0.0372489064967715,-0.157951332760118,0.819480320010627,-0.013496452422189,-0.113383428285764,-0.158905100155743,0.292610544653379,-0.137253903221357,0.00155308521899421,-0.124746933901209,-0.818888909348703,0.0845822827280491,0.0200471698113208,-0.2,-0.000547420281921445,-0.198137751608928,-0.0107326178254783,-0.206367924528302,0.0139026812313803,-0.186745021221025,0.0275142314990512,-0.157894736842105
"1348",1609052,"Łubniany (2)",0.138059981187872,-0.0883292486394092,-0.334753816856259,-0.334753816856259,-0.0755219709563675,-0.00749935956430914,-0.0349199488707185,0.0317877717293033,0.509000908046525,0.00589479613244248,-0.117729041190046,-0.0121346459932991,0.073746833543443,0.0479925163267068,0.0528459097148399,0.0807921768632421,-0.0980640534047192,0.360924353947438,-0.00568540745420088,0.0203303684879288,-0.00188471807758756,-0.0048780487804878,-0.00290314067036157,-0.0161461090524087,-0.000387897595034911,0.0116414435389988,0.0212034383954155,0.031986531986532
"1349",1609062,"Murów (2)",-0.502281129031036,-0.758538028495926,0.384622588119969,0.384622588119969,-0.00707309246765859,-0.0200549784447786,-0.0503760251489669,0.283233739621357,0.558508636192547,0.0102632461660248,-0.0171908889541958,-0.0726568502469793,0.246222167648985,0.0898294452454537,-0.172475764011321,0.0779156850321909,-0.436345763025538,0.215656260468315,-0.0316856780735108,-0.0143979057591623,-0.0113983875451765,-0.0115298087739033,-0.0229508196721311,-0.0119846596356663,0.00547195622435021,-0.0108843537414966,0.0161001788908766,-0.00616197183098592
"1350",1609073,"Niemodlin (3)",0.334788719064124,0.197165894949208,0.432550562718623,0.432550562718623,0.0737370082218738,-0.0154338537044013,-0.15880087431516,0.0433577719884276,0.190897700790312,0.00974532475387717,-0.107761902804051,-0.0201668090988932,0.13280684434673,0.79724293256215,-0.0222758837743522,0.0729970846351718,0.0379500537930279,-0.0229464690273298,-0.0242779405609041,0.00128700128700129,-0.0143651529193698,-0.015397273154678,-0.0108535688005887,-0.0169239352798959,-0.0203379224030038,-0.0127754710954966,0.0496661101836394,0.0314115308151093
"1351",1609083,"Ozimek (3)",0.02064878772125,-0.0168535783851225,0.449681735637491,0.449681735637491,0.00521461458893603,0.0853718331825108,0.0545144946235483,-3.98159785738562e-06,0.590597956703096,-0.0058541038703368,-0.112073973659126,-0.0275985342268443,0.00521461416719893,0.00448188583686991,0.0536127599528149,0.117814733159481,-0.764738630224066,0.173396889565456,-0.00594197832925551,-0.0137130801687764,-0.0123813140903912,-0.0150746039070912,-0.010840108401084,-0.0276581865622962,-0.0145864106351551,0.00299793891699457,0.038563829787234,0.0289372599231754
"1352",1609092,"Popielów (2)",-0.170817113185308,0.0255777428763742,-0.19925411934032,-0.19925411934032,0.137076836950078,0.0375873472317423,-0.0794350496277426,-0.20864807106179,0.459632325610008,0.0165128507112234,-0.0578571983141492,-0.0321267879840682,0.163621734397319,0.195865483379153,-0.0184176818778805,-0.0586454359998655,-0.604656631672813,0.00774139360150615,0.00638467677573823,-0.000793021411578113,-0.00440613026819923,-0.0159707523571291,-0.00722361809045226,-0.0230939576083518,0,-0.00491159135559921,0.0272783632982021,0.0531080265540133
"1353",1609103,"Prószków (3)",-0.0961474731124075,-0.225600171034802,0.216595778514255,0.216595778514255,0.0523864971109567,0.933603481537473,-0.00172065514015761,0.0634296431304141,1.01494698646782,-0.00594766058683584,-0.107527978303685,-0.0892846824530804,0.127818391056554,-0.0425717885528007,0.0499090763018897,0.0380792612931167,-0.682133016002864,0.179617275387942,-0.00119760479041916,-0.0857314148681055,-0.0132848331488218,-0.0782176630870332,-0.0164331896551724,-0.0879211175020542,-0.0088088854844887,-0.0645285935085008,0.0306010928961749,-0.0509013785790032
"1354",1609112,"Tarnów Opolski (2)",0.293018700956647,-0.0864643119523456,0.917883220742923,0.917883220742923,0.196795891117786,0.0834280501603178,-0.00408409934664265,0.0503688348482311,0.632341432024905,-0.0114534722666155,-0.0966349633869202,-0.0171712484582463,0.0437761506276151,-0.117010250886912,0.0081330300008389,0.0922751740745383,-0.51161506762191,-0.0867790091063365,-0.0302445302445302,-0.0179163901791639,-0.00157678965625985,0.00142135186355022,-0.0123258306538049,-0.00162778079218665,0.0137931034482759,0.00566893424036281,0.0224056603773585,0.0328719723183391
"1355",1609122,"Tułowice (2)",-0.656414656037168,-0.0421183647441167,3.63742760855072,3.63742760855072,-0.111368468256422,0.0829742053217524,-0.080901064322337,-0.0862167867363279,0.490043581470096,-0.000928161230705294,-0.13783067469455,0.00198559251843112,-0.0558532053639459,0.153156822810591,0.0392512521770734,0.074039795634258,-0.44295940278049,0.457061025918716,0.00107066381156317,0.00320855614973262,-0.0237037037037037,-0.0367223065250379,-0.00619342544068604,-0.026366251198466,-0.0525078369905956,-0.054590570719603,0.0706751054852321,0.0778325123152709
"1356",1609123,"Tułowice (3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",1609132,"Turawa (2)",0.0470471892807992,0.0405024875948579,0.0432105082122198,0.0432105082122198,0.216387064403203,0.0428486579943611,0.0695718841421102,0.0370660039398669,0.585424257086173,-0.00854180013293213,-0.102568901664465,-0.0466440880226386,-0.0135744351167708,0.180753624696945,0.00725750173630655,0.0604507481989174,-0.109251838029103,0.738884754959761,0.0089974293059126,0.0203821656050955,-0.00580210130155245,0.00141955835962145,-0.0138851802403204,-0.00731112916328188,0.00569908814589666,0.0136003022289384,0.0374186550976139,0.0214323052796654
"1358",1610013,"Biała (3)",-0.311895628889255,0.162002139426639,0.0425374555825708,0.0425374555825708,0.00941472661071291,0.0188542615770564,0.0151032213168588,0.0279537003809554,1.02428034265944,0.0032237926129095,-0.119887591641153,-0.0219059781742512,0.0825383807674094,0.0939359791806337,0.0663005845956893,0.0305155144972117,-0.395610495917114,-0.0854720599770911,-0.00649350649350649,0.005941770647653,-0.00685231083248287,-0.00631238990017616,-0.0149867053420353,-0.0142331288343558,0.00551065393093314,0.00548045305078553,0.0106088560885609,-0.00273847558192606
"1359",1610023,"Głogówek (3)",-0.252606214250429,0.175896978687591,0.544063060532652,0.544063060532652,1.91732020587672,0.0347040211963122,-0.225389100949832,0.0189874477117352,0.722620558401593,0.00793367310587901,-0.134066077404298,-0.022702775087399,0.123608052328698,0.0659306580614362,0.0133338929466229,-0.00185148212804993,-0.430705016579573,0.00784754967024709,-0.00269662921348315,0.000450653447498873,-0.0150046168051708,-0.00632763065385517,-0.0254924681344148,-0.011097899326199,0.00057372346528973,0.000573394495412844,0.0156494522691706,0.0211864406779661
"1360",1610032,"Lubrza (2)",-1,NA,-0.828110824722045,-0.828110824722045,0.138501712710843,0.11856194819032,0.015816769586067,0.0465096804322832,0.803975064339137,-0.00949468368834667,-0.121230416282252,-0.043763292540696,0.331392993242573,-0.280667938545483,-0.0297273254464296,0.0461365458297806,-0.331557271484574,-0.105606957210119,0.0106524633821571,0.0316205533596838,-0.00643546657132642,-0.0172724001439367,-0.00904465799886942,-0.0165430690245294,-0.00194552529182879,-0.0185185185185185,0.0208588957055215,0.0360576923076923
"1361",1610043,"Prudnik (3)",-0.277847780954474,-0.529132633706984,0.307098566539216,0.307098566539216,0.178531318453819,0.331193896652261,-0.105299055105286,0.0146996987928053,0.743652724405467,-0.0486071897147176,-0.128069166977215,-0.025865946968961,0.0219091259541806,-0.0930843139180437,0.000259557441120155,0.100534220664269,-0.583279357253874,0.0554275179079646,-0.0261524822695035,-0.00978607191624943,-0.00958840037418148,-0.0139315230224321,-0.00803630519050771,-0.0159168890583302,-0.0121035697870385,-0.0107009925558313,0.024382152927517,0.0231541450777202
"1362",1611012,"Izbicko (2)",0.0695971614444368,0.342243460867561,-0.550736244704394,-0.550736244704394,-0.392850624817965,0.151458692180957,0.0134933287221163,0.0319520090038544,0.10223702678356,0.000583337338395767,-0.122007366189584,0.0448719853203723,0.146160219698904,0.126489563394818,0.0616022909796538,-0.0576416832074363,-0.452326833404793,-0.152775632458526,0,-0.00437636761487965,0.00483091787439614,-0.00565610859728507,0.00652072659524919,-0.01388246182323,0.0021865889212828,0.00727272727272727,0.0142857142857143,-0.00201207243460765
"1363",1611022,"Jemielnica (2)",1.51942262188525,0.138382049266021,2.39621074803585,2.39621074803585,0.0449352736259243,-0.00703842911233749,-0.0963597374945432,0.0189043611784434,0.789187082694656,-0.00239880582450964,-0.120790839181378,-0.0230893837494406,-0.0108467367282501,-0.0669334604954663,0.130555918085879,0.00690339372302799,2.10406978723791,-0.42478959954918,0.0144312393887946,-0.0209205020920502,-0.0033375052148519,-0.00816241105064881,-0.00311958405545927,-0.0212100139082058,-0.0036668412781561,0.0115667718191377,0.0398671096345515,0.0119808306709265
"1364",1611033,"Kolonowskie (3)",-0.555661243587699,-1.14020911959413,-0.443276377977593,-0.443276377977593,0.0658920706314623,-0.00474854610075012,0.174852212263779,0.0314935474390104,0.659762058697651,-0.00759362109274208,-0.122745202458523,-0.01327969248081,0.0759838401327418,0.211786989389698,-0.0684258038475733,0.0340566263322861,-0.503684894621111,0.195117312278409,-0.00113636363636364,0,-0.0126549586776859,-0.00627779230970442,-0.0161220043572985,-0.00531443755535872,-0.00760938490805327,-0.00766773162939297,0.0132780082987552,-0.000819000819000819
"1365",1611043,"Leśnica (3)",0.00127354468066015,-0.322226092575956,0.432375499283135,0.432375499283135,-0.0562467127178372,-0.125050095330498,0.026621983089139,0.0193747746833269,0.502764824512787,-0.000342039237522272,-0.120713911888923,-0.024736849865433,0.00585960058891758,0.0340151343995517,0.116890477870301,0.0664054253659599,-0.544670172119067,0.096553879384782,-0.0101088646967341,-0.0125687352710134,-0.00393545848091303,-0.0116554721453971,-0.00268997982515131,-0.021577882670263,-0.00569259962049336,0.00238549618320611,0.0141796083727211,-0.00732356857523302
"1366",1611053,"Strzelce Opolskie (3)",-0.183341856233711,-0.149496058284686,0.00808296845678995,0.00808296845678995,0.182743718460519,0.0263879674710937,0.123171683915045,0.0331186590528675,0.271211948464746,0.00419750241559741,-0.143684335154415,-0.0724407632907328,-0.0312211816348814,0.261599165600699,0.10697269891388,0.00217884954392534,-0.0416855456071305,-0.0710974157130757,-0.00763358778625954,-0.00526315789473684,-0.0143538268506901,-0.0166505422883039,-0.016804656119354,-0.0165082541270635,-0.0104840797307792,-0.0168737737083061,0.0366628645918201,0.0276642565231059
"1367",1611063,"Ujazd (3)",-0.074299544322667,-0.019683193229256,-0.383154249737787,-0.383154249737787,0.0136428916751248,-0.123065920246176,-0.0710563751550953,0.0457047049401557,0.757071199992492,-0.00350062727837859,-0.150586854987165,0.00622916405277674,0.0205337039549421,0.0112218695465784,0.0608802391031589,0.22895646217589,-0.185411714146905,0.148019986738314,0.00510204081632653,0.0279187817258883,-0.00314998788466198,0.00145843461351483,-0.0235294117647059,-0.00505246793626117,0.0328418230563003,0.0123296560674886,0.0181297709923664,-0.00187441424554827
"1368",1611073,"Zawadzkie (3)",-0.378240502033064,0.306163259254205,-0.154593377352049,-0.154593377352049,0.0909511572820509,0.0246869113877307,-0.0168778118965308,0.0105941021281987,0.887299600483664,0.00661704961793992,-0.11930246664438,-0.0543070597913041,-0.289094308147485,0.0349765267344003,-0.0190119400624345,0.0438839672854131,-0.492270733927945,-0.0344891131848882,-0.00947567909033481,-0.014030612244898,-0.0186335403726708,-0.0119989451476793,-0.0220427760803143,-0.0200848024994421,-0.0136681500317864,-0.000322268772155978,0.020913358941528,0.0137959866220736
"1369",1661011,"Opole (1)",-0.0986671990840446,-0.138759500736881,0.0575301310149849,0.0575301310149849,-0.0629094943643139,-0.0341964669334296,-0.00113285909352479,0.401320995811419,0.919234678676573,0.586289693890668,-0.16481029866309,0.514606472169825,0.0737877705158005,0.0562966228150311,0.0612155034218692,0.17628229551297,-0.0900226755737172,1.09379107488882,0.0159556600604636,0.107180250179093,-0.0201699808873165,0.0678010652279173,-0.0195438321580918,0.0613762486126526,-0.021203953279425,0.0784284927483018,0.036415592028136,0.0909155178508307
"1370",1801032,"Czarna (2)",-0.566176470588235,-1,3.21387102230816,3.21387102230816,-0.0352504234656946,-0.0602362962841089,-0.409372792981003,0.0133734554911747,0.99111170163127,-0.00372546299580511,-0.08723587100312,-0.0325720467019934,0.0837002325334341,0.0528264894891624,0.0568023649712047,-0.117874791454585,0.0345050330002013,-0.24630687410888,-0.0176600441501104,-0.0202247191011236,0.00809968847352025,-0.00741656365883807,0.00595238095238095,-0.0019723865877712,0.0117252931323283,-0.0165562913907285,0.00872093023255814,0.0835734870317003
"1371",1801052,"Lutowiska (2)",-0.425385577323885,0.355458832063837,-0.0207729636439295,-0.0207729636439295,-0.0804404642183809,0.751092567340505,-0.0922943584470916,0.0747170446288249,0.564000006203474,-0.00385937461128365,-0.0833100192546861,-0.0199468881912492,0.634046539513621,-0.031563160718954,0.0915480483352088,0.0592988383724621,0.0067682474462136,0.121056102243183,-0.0331325301204819,-0.0373831775700935,-0.0105485232067511,-0.00923951670220327,-0.00443458980044346,-0.00779510022271715,-0.0211538461538462,-0.0117878192534381,0.0567164179104478,0.0564971751412429
"1372",1801083,"Ustrzyki Dolne (3)",0.306073443691718,-0.327737291947818,0.021753003898702,0.021753003898702,0.0386680252393057,-0.0273448996089281,-0.216900217827236,0.0886896778945727,0.879668786763729,-0.000531477507383918,-0.121562687364575,-0.0263686536365573,0.121225016520148,0.189326709454456,-0.0206291209154335,0.0259164567318929,-0.301572060962027,0.0257929383244917,-0.0138754436915134,-0.0163612565445026,-0.0160965794768612,-0.0162710056014937,-0.0111173656065297,-0.0179308381955315,-0.0242774566473988,-0.0135071090047393,0.0471976401179941,0.0410015649452269
"1373",1802013,"Brzozów (3)",-0.0841454509006558,-0.212791454852884,-0.382252984236467,-0.382252984236467,-0.0621912692813754,-0.171412587023699,0.0735233262141137,0.0615675657025708,0.534992244624127,-0.0513248513903371,-0.122665087032921,-0.0475878007332592,0.0700021249395402,-0.00855606577385276,0.0201591038549961,0.0118094432218774,-0.134915938482232,-0.00115405128016429,-0.00882629107981221,-0.00492610837438424,-0.00587142771553532,-0.0063279696257458,-0.004893361647124,-0.00779365373909816,-0.00767918088737201,-0.00361134995700774,0.038955386289445,0.0303728529534981
"1374",1802022,"Domaradz (2)",-0.149023638232271,-0.198550724637681,0.293487463293003,0.293487463293003,-0.127800486300915,-0.0495222090268802,0.231186360977512,-0.00482529486802439,0.185807516798622,0.000758363874902244,0.0497584460469854,-0.0130505751725103,-0.00233008050936664,0.0545463526272496,0.122895354152199,0.147649957360131,0.0323536492357164,0.106634410840222,-0.0158201498751041,-0.00930626057529611,0.00759162303664921,0.00155884645362432,0.0102082482645978,-0.00848827809215845,0.00291757840991977,0.0196363636363636,0.0267175572519084,0.00929368029739777
"1375",1802032,"Dydnia (2)",-0.992985409652076,-1,-0.375291321473081,-0.375291321473081,-0.0262681130063622,0.0592647519352519,-0.125226123367206,0.0225689692232533,0.713191811882922,-0.0288014879424305,-0.0164383904960005,-0.0425005734774202,0.167810152664921,0.0722993719428706,0.135886864458272,-0.0199061923758609,-0.290433906231213,-0.221851238297705,-0.0213178294573643,-0.0151815181518152,-0.00647820965842167,-0.00276625172890733,-0.00947432762836186,-0.0101820425794508,-0.00109769484083425,0.0104395604395604,0.0177053824362606,0.0146137787056367
"1376",1802042,"Haczów (2)",0.0947365156579852,-0.0616261093731661,0.195258219415104,0.195258219415104,0.021558776919879,0.240827500271191,-0.0328652874850106,-0.0164628429844958,0.344528889306085,-0.00910988924678589,-0.0190018590212024,-0.030418972718481,0.446448069039717,0.0160216535266153,-0.141404630059472,0.0298318257952803,-0.698836455224944,-0.107726341267727,-0.0223761321257326,-0.0256130790190736,-0.0145808019441069,-0.0096882156068346,-0.0142895659207334,-0.0147702407002188,-0.0151072124756335,-0.00049480455220188,0.0258258258258258,0.025175644028103
"1377",1802052,"Jasienica Rosielna (2)",NA,NA,0.273331933008203,0.273331933008203,0.144508553306997,-0.118551328799405,-0.0654648737314978,0.0933077982222169,0.470085924565241,-0.0104715860701301,-0.0465890483932246,-0.108972445557107,0.0102567772055978,0.0225984318466523,-0.16579970338217,-0.130390737200384,-0.107468536541568,-0.0198261433080926,-0.00769230769230769,-0.00655933214072749,0.00305997552019584,0.00528777709985764,-0.00247678018575851,-0.0074487895716946,0.013755980861244,0.0294985250737463,0.0195412064570943,0.0166666666666667
